intersection_id,tollgate_id,time_window,avg_travel_time
A,2,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",306.12
A,2,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",377.38
A,2,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",730.58
A,2,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",498.97
A,2,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",426.61
A,2,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",717.12
A,2,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",474.32
A,2,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",324.1
A,2,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",767
A,2,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",164.69
A,2,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",408.97
A,2,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",546.08
A,2,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",314.55
A,2,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",738.45
A,3,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",390.3
A,3,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",581.84
A,3,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",35.58
A,3,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",636.4
A,3,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",277.84
A,3,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",338.26
A,3,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",480.7
A,3,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",109.43
A,3,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",518.37
A,3,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",96.84
A,3,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",484.39
A,3,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",156.15
A,3,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",323.64
A,3,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",283.28
A,3,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",57.28
A,3,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",607.32
A,3,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",458.32
A,3,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",527.3
A,3,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",501.64
A,3,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",525.49
A,3,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",137.07
A,3,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",758.6
A,3,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",441.29
A,3,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",32.53
A,3,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",443.47
A,3,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",244.97
A,3,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",131.41
A,3,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",641.04
A,3,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",668.38
A,3,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",605.73
A,3,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",74.13
A,3,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",680.94
A,3,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",212.75
A,3,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",43.47
A,3,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",415.92
A,3,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",709.27
A,3,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",43.57
A,3,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",227.41
A,3,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",272.43
A,3,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",283.76
A,3,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",547.64
A,3,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",157.63
B,1,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",796.15
B,1,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",764.56
B,1,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",627.1
B,1,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",576.95
B,1,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",151.97
B,1,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",720.37
B,1,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",195.55
B,1,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",462.95
B,1,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",213.37
B,1,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",43.09
B,1,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",232.07
B,1,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",745.97
B,1,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",731.14
B,1,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",266.5
B,1,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",527.62
B,1,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",205.01
B,1,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",127.86
B,1,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",596.23
B,1,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",694.67
B,1,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",70.78
B,1,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",217.8
B,1,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",295.28
B,1,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",241.35
B,1,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",598.35
B,1,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",353.56
B,1,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",35.91
B,1,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",507.65
B,1,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",111.32
B,1,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",793.58
B,1,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",191.64
B,1,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",32.5
B,1,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",417.39
B,1,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",555.48
B,1,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",347.68
B,1,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",772.43
B,1,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",108.72
B,1,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",94.13
B,1,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",682.39
B,1,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",535.87
B,1,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",530.35
B,1,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",680.03
B,1,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",647.68
B,3,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",134.38
B,3,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",797.27
B,3,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",518.69
B,3,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",194.33
B,3,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",551.26
B,3,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",369.11
B,3,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",784.17
B,3,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",268.12
B,3,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",45.38
B,3,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",326.4
B,3,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",719.5
B,3,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",34.22
B,3,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",496.7
B,3,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",500.99
B,3,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",735.57
B,3,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",609.52
B,3,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",109.12
B,3,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",307.67
B,3,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",198.67
B,3,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",388.3
B,3,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",56.87
B,3,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",558.48
B,3,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",767.7
B,3,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",95.07
B,3,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",265.24
B,3,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",540.53
B,3,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",236.79
B,3,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",359.14
B,3,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",431.05
B,3,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",701.9
B,3,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",417.96
B,3,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",508.88
B,3,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",382.88
B,3,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",496.56
B,3,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",193.15
B,3,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",254.65
B,3,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",475.94
B,3,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",473.15
B,3,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",681.65
B,3,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",707.82
B,3,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",705.68
B,3,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",104.19
C,1,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",755.51
C,1,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",511.98
C,1,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",443.83
C,1,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",711.83
C,1,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",112.73
C,1,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",779.28
C,1,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",129.77
C,1,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",444.61
C,1,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",556.24
C,1,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",401.62
C,1,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",209.48
C,1,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",711.04
C,1,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",312.65
C,1,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",93
C,1,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",378.45
C,1,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",792.19
C,1,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",41.35
C,1,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",744.79
C,1,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",587.35
C,1,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",486.68
C,1,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",456.76
C,1,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",782.89
C,1,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",25.88
C,1,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",141.48
C,1,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",193.04
C,1,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",645.46
C,1,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",287.92
C,1,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",277.03
C,1,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",304.77
C,1,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",716.04
C,1,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",582.7
C,1,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",42.56
C,1,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",84.35
C,1,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",551.28
C,1,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",799.81
C,1,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",707.39
C,1,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",756.98
C,1,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",432.67
C,1,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",191.97
C,1,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",390.39
C,1,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",436.55
C,1,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",366.95
C,3,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",200.24
C,3,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",28.37
C,3,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",225.34
C,3,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",721.66
C,3,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",289
C,3,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",409.04
C,3,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",514.72
C,3,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",533.54
C,3,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",468.9
C,3,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",392.41
C,3,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",255.91
C,3,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",231.76
C,3,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",61.01
C,3,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",344.61
C,3,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",331.13
C,3,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",328.36
C,3,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",696.52
C,3,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",25.87
C,3,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",280.07
C,3,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",85.43
C,3,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",400.74
C,3,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",265.36
C,3,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",270.83
C,3,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",413.07
C,3,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",475.47
C,3,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",238.54
C,3,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",224.05
C,3,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",163.16
C,3,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",178.43
C,3,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",433.88
C,3,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",738.15
C,3,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",422.04
C,3,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",746.61
C,3,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",218.58
C,3,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",351.59
C,3,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",208.77
C,3,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",133.1
C,3,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",510.39
C,3,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",514.81
C,3,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",456.04
C,3,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",748.23
C,3,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",351.58
A,2,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",20.49
A,2,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",156.09
A,2,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",761.02
A,2,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",142.47
A,2,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",325.15
A,2,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",530.13
A,2,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",332.83
A,2,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",379.1
A,2,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",116.41
A,2,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",641.31
A,2,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",186.91
A,2,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",349.78
A,2,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",516.04
A,2,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",496.51
A,2,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",46.76
A,2,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",550.79
A,2,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",676.84
A,2,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",617.07
A,2,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",774.31
A,2,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",693.38
A,2,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",220.94
A,2,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",554.84
A,2,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",174.14
A,2,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",90.09
A,2,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",224.82
A,2,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",218.01
A,2,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",512.16
A,2,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",456.27
A,2,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",436.85
A,2,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",123.11
A,2,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",448.54
A,2,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",349.11
A,2,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",430.09
A,2,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",184.86
A,2,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",99.69
A,2,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",230.8
A,2,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",220.4
A,2,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",60.17
A,2,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",208.76
A,2,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",227.31
A,2,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",277.06
A,2,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",517.01
A,3,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",56.41
A,3,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",178.66
A,3,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",166.32
A,3,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",346.05
A,3,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",702.28
A,3,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",706.15
A,3,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",505.03
A,3,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",309.08
A,3,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",567.6
A,3,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",386.02
A,3,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",236.77
A,3,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",687.08
A,3,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",461.53
A,3,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",478.04
A,3,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",767.95
A,3,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",336.16
A,3,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",658.98
A,3,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",510.57
A,3,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",681.26
A,3,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",513.32
A,3,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",488.85
A,3,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",576.34
A,3,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",621.4
A,3,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",162.99
A,3,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",773.08
A,3,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",138.23
A,3,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",259.03
A,3,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",272.13
A,3,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",555.05
A,3,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",631.96
A,3,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",604.9
A,3,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",722.28
A,3,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",267.91
A,3,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",451.12
A,3,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",390.61
A,3,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",83.52
A,3,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",538.44
A,3,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",504.09
A,3,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",501.68
A,3,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",31.39
A,3,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",126.24
A,3,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",400.39
B,1,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",714.16
B,1,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",55.88
B,1,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",362.13
B,1,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",780.64
B,1,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",471.46
B,1,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",420.07
B,1,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",656.27
B,1,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",242.04
B,1,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",41.13
B,1,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",77.63
B,1,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",168.56
B,1,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",656.18
B,1,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",175.34
B,1,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",318.35
B,1,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",301.3
B,1,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",794.17
B,1,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",479.45
B,1,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",795.9
B,1,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",492.23
B,1,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",612.93
B,1,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",172.9
B,1,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",389.36
B,1,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",463.61
B,1,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",326.32
B,1,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",436.16
B,1,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",48.49
B,1,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",22.91
B,1,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",135.93
B,1,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",21.35
B,1,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",195.61
B,1,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",328.74
B,1,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",700.35
B,1,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",168.58
B,1,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",345.81
B,1,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",161.84
B,1,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",308.37
B,1,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",477.07
B,1,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",520.11
B,1,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",705.6
B,1,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",714.47
B,1,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",572.81
