tollgate_id,time_window,direction,volume
1,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",1,103.14
1,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",1,209.34
1,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",1,206.55
1,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",1,107.49
1,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",1,181.9
1,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",1,163.76
1,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",1,214.25
1,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",1,243.65
1,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",1,248.67
1,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",1,258.28
1,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",1,197.4
1,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",1,295.47
1,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",1,243.6
1,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",1,154.18
1,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",1,233.19
1,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",1,212.18
1,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",1,173.13
1,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",1,13.42
1,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",1,203.72
1,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",1,240.44
1,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",1,215.6
1,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",1,278.49
1,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",1,90.18
1,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",1,271.12
1,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",1,250.25
1,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",1,42.3
1,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",1,267.65
1,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",1,159.25
1,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",1,55.45
1,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",1,24.11
2,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",0,54.82
2,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",0,44.87
2,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",0,173.84
2,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",0,291.15
2,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",0,242.89
2,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",0,27.16
2,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",0,173.27
2,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",0,270.67
2,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",0,237.98
2,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",0,205.12
2,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",0,288.38
2,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",0,56.44
2,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",0,216.13
2,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",0,109.6
2,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",0,241.46
2,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",0,37.15
2,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",0,11.92
2,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",0,11.57
2,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",0,77.6
2,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",0,191.69
2,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",0,73.24
2,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",0,24.39
2,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",0,117.96
2,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",0,53.44
2,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",0,225.44
2,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",0,169.61
2,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",0,203.15
2,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",0,266.21
2,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",0,290.95
2,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",0,267.59
2,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",0,157.94
2,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",0,69.84
2,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",0,41.47
2,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",0,52.98
2,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",0,11.08
2,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",0,180.72
2,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",0,10.03
2,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",0,147.04
2,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",0,54.5
2,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",0,249.55
2,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",0,238.16
2,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",0,36.23
3,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",0,292.2
3,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",0,40.96
3,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",0,266.56
3,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",0,229.07
3,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",0,136.11
3,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",0,80.57
3,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",0,47.66
3,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",0,44.67
3,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",0,43.75
3,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",0,134.33
3,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",0,104.66
3,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",0,34.88
3,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",0,244.42
3,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",0,63.12
3,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",0,240.77
3,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",0,276.68
3,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",0,296.09
3,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",0,255.26
3,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",0,20.4
3,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",0,209.11
3,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",0,248.12
3,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",0,198.88
3,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",0,131.09
3,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",0,169.9
3,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",0,282.74
3,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",0,159.22
3,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",0,47.52
3,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",0,256.36
3,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",0,131.36
3,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",0,87.48
3,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",0,39.99
3,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",0,242.08
3,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",0,184.25
3,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",0,193.23
3,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",0,259.68
3,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",0,111.03
3,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",0,259.33
3,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",0,279.89
3,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",0,246.72
3,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",0,211.01
3,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",0,149.61
3,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",0,283.05
3,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",1,82.33
3,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",1,97.84
3,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",1,140.26
3,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",1,285.22
3,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",1,19.39
3,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",1,130.9
3,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",1,218.08
3,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",1,221.7
3,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",1,211.89
3,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",1,197.13
3,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",1,184.3
3,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",1,60.56
3,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",1,41.54
3,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",1,183.27
3,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",1,136.76
3,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",1,147.72
3,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",1,57.48
3,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",1,208.63
3,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",1,146.24
3,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",1,14.25
3,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",1,69.71
3,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",1,44.49
3,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",1,119.57
3,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",1,197.69
3,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",1,285.72
3,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",1,165.47
3,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",1,236.48
3,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",1,181.46
3,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",1,234.07
3,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",1,248.54
3,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",1,67.14
3,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",1,243.59
3,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",1,251.95
3,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",1,227.63
3,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",1,185.46
3,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",1,89.1
3,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",1,92.16
3,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",1,97.17
3,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",1,165.24
3,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",1,278.27
3,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",1,115.17
3,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",1,27.95
1,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",0,50.61
1,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",0,201.82
1,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",0,30.76
1,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",0,241.95
1,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",0,79.79
1,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",0,180.98
1,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",0,242.68
1,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",0,34.43
1,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",0,295.94
1,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",0,240.04
1,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",0,223.92
1,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",0,202.72
1,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",0,226.59
1,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",0,96.12
1,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",0,209.33
1,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",0,120.68
1,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",0,20.37
1,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",0,12.64
1,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",0,182.03
1,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",0,29.4
1,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",0,250.52
1,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",0,92.99
1,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",0,289.8
1,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",0,67.94
1,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",0,72.56
1,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",0,265.82
1,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",0,94.37
1,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",0,229.59
1,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",0,291.09
1,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",0,130.44
1,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",0,161.1
1,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",0,17.6
1,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",0,69.19
1,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",0,96.65
1,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",0,41.77
1,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",0,195.3
1,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",0,15.8
1,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",0,163.34
1,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",0,278.37
1,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",0,107.16
1,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",0,278.14
1,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",0,180.91
1,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",1,132.69
1,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",1,213.41
1,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",1,137.38
1,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",1,123.17
1,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",1,154.74
1,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",1,35.51
1,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",1,230.73
1,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",1,251.97
1,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",1,285.62
1,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",1,112.21
1,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",1,276.38
1,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",1,106.97
1,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",1,42.09
1,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",1,280.22
1,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",1,97.79
1,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",1,271.67
1,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",1,275.81
1,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",1,17.37
1,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",1,163.93
1,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",1,266.53
1,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",1,42.81
1,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",1,58.89
1,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",1,80.13
1,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",1,186.62
1,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",1,263.7
1,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",1,39.73
1,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",1,66.88
1,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",1,36.02
1,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",1,219.58
1,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",1,184.03
1,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",1,201.81
1,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",1,267.58
1,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",1,198.59
1,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",1,173.03
1,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",1,101.54
1,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",1,270.77
1,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",1,159.81
1,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",1,123.92
1,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",1,244.07
1,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",1,255.78
1,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",1,89.47
1,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",1,257.24
2,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",0,27.34
2,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",0,149.5
2,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",0,28.09
2,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",0,242.83
2,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",0,209.61
2,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",0,58.24
2,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",0,229.32
2,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",0,40.79
2,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",0,241.33
2,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",0,240.42
2,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",0,159.13
2,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",0,108.61
2,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",0,228.84
2,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",0,14.88
2,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",0,281.57
2,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",0,69.22
2,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",0,12.27
2,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",0,119.55
2,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",0,277.7
2,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",0,235.01
2,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",0,100.91
2,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",0,102.35
2,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",0,27.67
2,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",0,62.62
2,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",0,87.75
2,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",0,261.81
2,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",0,246.71
2,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",0,288.14
2,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",0,290.82
2,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",0,78.64
2,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",0,261.84
2,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",0,15.84
2,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",0,36.99
2,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",0,275.09
2,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",0,57.52
2,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",0,244.95
2,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",0,297.76
2,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",0,118.86
2,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",0,30.04
2,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",0,181.74
2,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",0,54.87
2,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",0,82.7
3,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",0,166.39
3,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",0,123.29
3,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",0,177.29
3,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",0,131.41
3,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",0,158.25
3,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",0,274.3
3,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",0,193.18
3,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",0,265.94
3,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",0,212.52
3,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",0,16.98
3,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",0,265.21
3,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",0,170.87
3,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",0,218.15
3,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",0,24.46
3,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",0,299.93
3,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",0,233.91
3,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",0,272.65
3,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",0,176.63
3,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",0,150.21
3,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",0,263.66
3,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",0,40.99
3,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",0,165.2
3,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",0,80.3
3,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",0,257.26
3,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",0,53.42
3,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",0,76.39
3,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",0,242.17
3,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",0,241.31
3,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",0,73.6
3,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",0,102.85
3,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",0,101.67
3,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",0,70.64
3,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",0,103.71
3,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",0,223.27
3,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",0,10.9
3,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",0,159.55
3,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",0,118.45
3,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",0,238.74
3,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",0,70.64
3,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",0,183.59
3,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",0,90.68
