,tollgate_id,time_window,direction,volume_x,volume_y,ratio
115,1,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",1,80.25,112.0,0.283482142857
273,3,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",0,151.44,118.0,0.283389830508
410,3,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",1,114.13,89.0,0.282359550562
105,1,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",1,107.01,149.0,0.281812080537
65,1,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",0,29.44,23.0,0.28
11,1,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",0,55.02,43.0,0.279534883721
321,3,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",0,79.04,62.0,0.274838709677
19,1,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",0,32.7,45.0,0.273333333333
281,3,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",0,112.01,88.0,0.272840909091
74,1,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",0,55.89,44.0,0.270227272727
287,3,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",0,142.19,112.0,0.269553571429
148,1,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",1,101.49,80.0,0.268625
331,3,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",0,73.45,58.0,0.266379310345
84,1,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",1,117.67,93.0,0.265268817204
143,1,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",1,56.08,76.0,0.262105263158
119,1,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",1,106.53,144.0,0.260208333333
166,1,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",1,110.88,88.0,0.26
113,1,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",1,99.28,134.0,0.259104477612
171,2,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",0,65.22,88.0,0.258863636364
395,3,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",1,57.2,77.0,0.257142857143
409,3,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",1,59.56,80.0,0.2555
235,2,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",0,56.46,45.0,0.254666666667
373,3,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",1,81.47,65.0,0.253384615385
195,2,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",0,75.19,60.0,0.253166666667
125,1,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",1,100.3,134.0,0.251492537313
350,3,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",1,125.97,101.0,0.247227722772
37,1,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",0,37.4,30.0,0.246666666667
137,1,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",1,58.05,77.0,0.246103896104
179,2,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",0,66.58,88.0,0.243409090909
280,3,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",0,155.18,125.0,0.24144
73,1,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",0,23.61,31.0,0.238387096774
209,2,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",0,75.44,61.0,0.236721311475
101,1,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",1,82.5,108.0,0.236111111111
375,3,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",1,93.89,76.0,0.235394736842
108,1,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",1,83.97,68.0,0.234852941176
290,3,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",0,106.09,86.0,0.233604651163
14,1,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",0,50.55,41.0,0.232926829268
118,1,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",1,115.77,94.0,0.231595744681
165,1,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",1,60.19,49.0,0.228367346939
41,1,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",0,35.57,29.0,0.226551724138
70,1,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",0,56.39,46.0,0.225869565217
347,3,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",1,98.06,80.0,0.22575
38,1,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",0,45.3,37.0,0.224324324324
161,1,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",1,76.05,98.0,0.223979591837
215,2,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",0,56.29,46.0,0.223695652174
76,1,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",0,53.77,44.0,0.222045454545
62,1,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",0,54.97,45.0,0.221555555556
252,3,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",0,154.53,198.0,0.219545454545
301,3,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",0,110.9,91.0,0.218681318681
36,1,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",0,47.5,39.0,0.217948717949
207,2,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",0,65.75,54.0,0.217592592593
339,3,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",1,83.97,69.0,0.216956521739
387,3,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",1,68.11,56.0,0.21625
374,3,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",1,84.81,70.0,0.211571428571
414,3,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",1,95.55,79.0,0.209493670886
340,3,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",1,104.36,87.0,0.199540229885
93,1,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",1,88.54,74.0,0.196486486486
388,3,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",1,75.69,94.0,0.194787234043
309,3,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",0,78.62,66.0,0.191212121212
390,3,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",1,123.19,152.0,0.189539473684
405,3,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",1,76.22,94.0,0.18914893617
176,2,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",0,64.9,80.0,0.18875
157,1,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",1,59.55,73.0,0.184246575342
344,3,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",1,81.68,69.0,0.183768115942
334,3,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",0,130.18,110.0,0.183454545455
34,1,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",0,54.41,46.0,0.182826086957
400,3,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",1,99.23,84.0,0.18130952381
110,1,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",1,123.72,151.0,0.180662251656
78,1,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",0,48.31,41.0,0.178292682927
220,2,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",0,77.69,66.0,0.177121212121
244,2,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",0,97.59,83.0,0.17578313253
391,3,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",1,75.08,91.0,0.174945054945
376,3,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",1,135.41,164.0,0.174329268293
107,1,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",1,85.95,104.0,0.173557692308
357,3,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",1,97.34,83.0,0.172771084337
32,1,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",0,51.35,62.0,0.171774193548
22,1,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",0,43.13,52.0,0.170576923077
50,1,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",0,47.3,57.0,0.170175438596
239,2,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",0,53.78,46.0,0.169130434783
51,1,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",0,31.54,27.0,0.168148148148
311,3,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",0,79.37,68.0,0.167205882353
42,1,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",0,50.84,61.0,0.166557377049
259,3,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",0,143.38,123.0,0.165691056911
282,3,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",0,147.92,127.0,0.164724409449
267,3,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",0,114.09,98.0,0.164183673469
351,3,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",1,87.22,75.0,0.162933333333
295,3,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",0,78.69,94.0,0.162872340426
10,1,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",0,34.76,30.0,0.158666666667
393,3,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",1,75.28,65.0,0.158153846154
150,1,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",1,88.51,105.0,0.157047619048
102,1,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",1,115.7,100.0,0.157
415,3,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",1,64.94,77.0,0.156623376623
328,3,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",0,134.11,116.0,0.156120689655
326,3,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",0,135.25,117.0,0.155982905983
361,3,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",1,93.63,81.0,0.155925925926
402,3,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",1,85.52,74.0,0.155675675676
68,1,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",0,55.45,48.0,0.155208333333
271,3,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",0,122.34,106.0,0.154150943396
144,1,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",1,122.27,106.0,0.153490566038
377,3,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",1,92.1,80.0,0.15125
386,3,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",1,93.19,81.0,0.15049382716
369,3,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",1,91.88,80.0,0.1485
278,3,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",0,152.55,179.0,0.147765363128
396,3,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",1,125.94,110.0,0.144909090909
80,1,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",0,48.05,42.0,0.144047619048
123,1,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",1,90.76,106.0,0.143773584906
17,1,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",0,33.14,29.0,0.14275862069
87,1,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",1,77.23,90.0,0.141888888889
98,1,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",1,115.16,134.0,0.140597014925
411,3,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",1,75.26,66.0,0.140303030303
122,1,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",1,95.78,84.0,0.140238095238
95,1,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",1,97.22,113.0,0.139646017699
260,3,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",0,96.42,112.0,0.139107142857
337,3,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",1,88.77,78.0,0.138076923077
380,3,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",1,119.92,139.0,0.13726618705
131,1,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",1,59.59,69.0,0.136376811594
175,2,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",0,77.81,90.0,0.135444444444
134,1,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",1,98.71,87.0,0.134597701149
302,3,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",0,117.7,136.0,0.134558823529
256,3,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",0,141.2,163.0,0.133742331288
200,2,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",0,120.16,106.0,0.13358490566
8,1,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",0,39.65,35.0,0.132857142857
231,2,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",0,58.17,67.0,0.131791044776
159,1,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",1,80.26,71.0,0.130422535211
230,2,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",0,105.07,93.0,0.129784946237
353,3,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",1,84.72,75.0,0.1296
317,3,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",0,80.2,71.0,0.129577464789
255,3,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",0,104.53,120.0,0.128916666667
238,2,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",0,83.42,74.0,0.127297297297
265,3,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",0,116.12,133.0,0.126917293233
146,1,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",1,115.32,132.0,0.126363636364
4,1,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",0,43.72,50.0,0.1256
45,1,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",0,23.61,27.0,0.125555555556
336,3,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",1,104.1,119.0,0.125210084034
1,1,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",0,44.97,40.0,0.12425
258,3,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",0,153.31,175.0,0.123942857143
170,2,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",0,111.32,127.0,0.123464566929
294,3,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",0,154.31,176.0,0.123238636364
234,2,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",0,75.25,67.0,0.123134328358
240,2,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",0,80.05,91.0,0.12032967033
57,1,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",0,25.76,23.0,0.12
28,1,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",0,54.88,49.0,0.12
276,3,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",0,97.43,87.0,0.119885057471
182,2,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",0,114.42,130.0,0.119846153846
120,1,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",1,96.28,86.0,0.119534883721
224,2,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",0,100.69,90.0,0.118777777778
308,3,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",0,145.27,130.0,0.117461538462
254,3,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",0,153.06,137.0,0.117226277372
201,2,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",0,73.58,66.0,0.114848484848
274,3,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",0,108.92,123.0,0.114471544715
185,2,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",0,62.33,56.0,0.113035714286
63,1,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",0,36.37,41.0,0.112926829268
172,2,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",0,115.74,104.0,0.112884615385
307,3,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",0,83.38,75.0,0.111733333333
72,1,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",0,52.41,59.0,0.111694915254
223,2,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",0,58.89,53.0,0.111132075472
300,3,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",0,155.55,140.0,0.111071428571
82,1,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",0,51.63,58.0,0.109827586207
117,1,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",1,100.65,113.0,0.109292035398
320,3,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",0,142.54,160.0,0.109125
218,2,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",0,81.89,74.0,0.106621621622
49,1,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",0,33.98,38.0,0.105789473684
153,1,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",1,75.12,84.0,0.105714285714
60,1,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",0,55.25,50.0,0.105
341,3,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",1,89.48,81.0,0.104691358025
403,3,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",1,78.81,88.0,0.104431818182
313,3,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",0,81.72,74.0,0.104324324324
184,2,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",0,114.72,128.0,0.10375
392,3,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",1,121.91,136.0,0.103602941176
204,2,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",0,86.06,96.0,0.103541666667
263,3,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",0,118.01,107.0,0.102897196262
141,1,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",1,75.36,84.0,0.102857142857
91,1,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",1,104.08,116.0,0.10275862069
342,3,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",1,91.65,102.0,0.101470588235
145,1,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",1,76.0,69.0,0.101449275362
221,2,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",0,53.87,49.0,0.099387755102
398,3,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",1,116.52,106.0,0.0992452830189
241,2,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",0,50.5,56.0,0.0982142857143
64,1,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",0,49.63,55.0,0.0976363636364
96,1,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",1,123.7,137.0,0.0970802919708
168,2,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",0,108.42,120.0,0.0965
363,3,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",1,87.75,97.0,0.0953608247423
211,2,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",0,53.47,59.0,0.0937288135593
86,1,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",1,106.94,118.0,0.0937288135593
406,3,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",1,108.19,99.0,0.0928282828283
261,3,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",0,105.91,97.0,0.0918556701031
355,3,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",1,91.7,84.0,0.0916666666667
304,3,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",0,102.57,94.0,0.091170212766
368,3,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",1,121.81,134.0,0.0909701492537
147,1,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",1,73.64,81.0,0.0908641975309
43,1,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",0,29.43,27.0,0.09
89,1,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",1,96.95,89.0,0.0893258426966
210,2,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",0,102.38,94.0,0.0891489361702
225,2,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",0,57.67,53.0,0.0881132075472
136,1,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",1,87.03,80.0,0.087875
202,2,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",0,113.1,104.0,0.0875
124,1,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",1,123.4,135.0,0.0859259259259
208,2,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",0,117.22,108.0,0.0853703703704
352,3,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",1,124.63,115.0,0.0837391304348
139,1,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",1,74.75,69.0,0.0833333333333
214,2,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",0,114.61,125.0,0.08312
3,1,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",0,34.64,32.0,0.0825
23,1,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",0,44.06,48.0,0.0820833333333
85,1,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",1,100.62,93.0,0.081935483871
343,3,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",1,99.45,92.0,0.0809782608696
26,1,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",0,50.8,47.0,0.0808510638298
288,3,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",0,116.69,108.0,0.080462962963
349,3,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",1,86.42,80.0,0.08025
173,2,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",0,70.84,77.0,0.08
397,3,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",1,84.22,78.0,0.0797435897436
277,3,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",0,114.35,124.0,0.0778225806452
360,3,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",1,74.7,81.0,0.0777777777778
193,2,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",0,60.35,56.0,0.0776785714286
128,1,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",1,111.68,121.0,0.0770247933884
97,1,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",1,99.82,108.0,0.0757407407407
