,tollgate_id,time_window,direction,volume_x,volume_y,reduce,reduce2
34,3,"[2016-10-31 17:00:00,2016-10-31 17:20:00)",1,95.9438,78.21,0.184835288992,0.226745940417
35,1,"[2016-10-25 08:00:00,2016-10-25 08:20:00)",0,45.3751,48.75,-0.0743777975145,-0.0692287179487
36,1,"[2016-10-26 08:00:00,2016-10-26 08:20:00)",0,47.7576,47.69,0.00141548151498,0.00141748794296
37,1,"[2016-10-27 08:00:00,2016-10-27 08:20:00)",0,41.3508,47.55,-0.149917293015,-0.130372239748
38,1,"[2016-10-28 08:00:00,2016-10-28 08:20:00)",0,39.2697,47.66,-0.213658367647,-0.176044901385
39,1,"[2016-10-29 08:00:00,2016-10-29 08:20:00)",0,39.4174,33.33,0.154434336105,0.182640264026
40,1,"[2016-10-30 08:00:00,2016-10-30 08:20:00)",0,64.4651,76.26,-0.182965666694,-0.154666928927
41,1,"[2016-10-31 08:00:00,2016-10-31 08:20:00)",0,118.986,125.0,-0.0505437614509,-0.048112
42,1,"[2016-10-25 08:00:00,2016-10-25 08:20:00)",1,127.587,119.66,0.0621301543261,0.0662460304195
43,1,"[2016-10-26 08:00:00,2016-10-26 08:20:00)",1,121.643,109.57,0.0992494430423,0.110185269691
44,1,"[2016-10-27 08:00:00,2016-10-27 08:20:00)",1,110.401,111.42,-0.0092299888588,-0.00914557530066
45,1,"[2016-10-28 08:00:00,2016-10-28 08:20:00)",1,109.091,113.8,-0.0431657973618,-0.0413796133568
46,1,"[2016-10-29 08:00:00,2016-10-29 08:20:00)",1,105.38,107.19,-0.0171759347125,-0.0168859035358
47,1,"[2016-10-30 08:00:00,2016-10-30 08:20:00)",1,98.9931,83.88,0.15266821627,0.180175250358
48,1,"[2016-10-31 08:00:00,2016-10-31 08:20:00)",1,111.51,124.88,-0.119899560578,-0.107062780269
49,2,"[2016-10-25 08:00:00,2016-10-25 08:20:00)",0,114.966,119.65,-0.0407424803855,-0.0391475135813
50,2,"[2016-10-26 08:00:00,2016-10-26 08:20:00)",0,105.902,113.76,-0.0742006760968,-0.0690752461322
51,2,"[2016-10-27 08:00:00,2016-10-27 08:20:00)",0,117.812,109.35,0.0718262995281,0.0773845450389
52,2,"[2016-10-28 08:00:00,2016-10-28 08:20:00)",0,106.814,113.62,-0.0637182391821,-0.0599014258053
53,2,"[2016-10-29 08:00:00,2016-10-29 08:20:00)",0,79.0606,71.81,0.0917093976013,0.100969224342
54,2,"[2016-10-30 08:00:00,2016-10-30 08:20:00)",0,14.6213,13.99,0.0431767353108,0.0451250893495
55,2,"[2016-10-31 08:00:00,2016-10-31 08:20:00)",0,65.986,59.79,0.0938987057861,0.10362936946
56,3,"[2016-10-25 08:00:00,2016-10-25 08:20:00)",0,126.126,158.32,-0.255252683824,-0.203347650328
57,3,"[2016-10-26 08:00:00,2016-10-26 08:20:00)",0,165.934,150.73,0.0916267913749,0.100869103695
58,3,"[2016-10-27 08:00:00,2016-10-27 08:20:00)",0,166.912,151.37,0.093114934816,0.10267556319
59,3,"[2016-10-28 08:00:00,2016-10-28 08:20:00)",0,141.416,148.34,-0.0489619279289,-0.0466765538627
60,3,"[2016-10-29 08:00:00,2016-10-29 08:20:00)",0,116.456,112.48,0.0341416500653,0.0353485064011
61,3,"[2016-10-30 08:00:00,2016-10-30 08:20:00)",0,113.619,110.74,0.0253390718102,0.0259978327614
62,3,"[2016-10-31 08:00:00,2016-10-31 08:20:00)",0,195.174,171.46,0.121501839384,0.13830631051
63,3,"[2016-10-25 08:00:00,2016-10-25 08:20:00)",1,121.866,115.32,0.0537147358574,0.0567637877211
64,3,"[2016-10-26 08:00:00,2016-10-26 08:20:00)",1,116.537,112.95,0.0307799239726,0.0317574147853
65,3,"[2016-10-27 08:00:00,2016-10-27 08:20:00)",1,118.27,117.93,0.00287477805022,0.00288306622573
66,3,"[2016-10-28 08:00:00,2016-10-28 08:20:00)",1,120.613,90.81,0.24709608417,0.328190727893
67,3,"[2016-10-29 08:00:00,2016-10-29 08:20:00)",1,105.331,84.85,0.194444180726,0.241378903948
68,3,"[2016-10-30 08:00:00,2016-10-30 08:20:00)",1,97.6286,83.62,0.143488690814,0.167526907438
69,3,"[2016-10-31 08:00:00,2016-10-31 08:20:00)",1,119.871,125.94,-0.0506294266336,-0.048189614102
70,1,"[2016-10-25 17:20:00,2016-10-25 17:40:00)",0,43.9223,33.74,0.231825291481,0.301787196206
71,1,"[2016-10-26 17:20:00,2016-10-26 17:40:00)",0,44.506,37.57,0.155844155844,0.184615384615
72,1,"[2016-10-27 17:20:00,2016-10-27 17:40:00)",0,35.8114,39.55,-0.104396923885,-0.0945284450063
73,1,"[2016-10-28 17:20:00,2016-10-28 17:40:00)",0,61.4034,44.62,0.273330141328,0.376140744061
74,1,"[2016-10-29 17:20:00,2016-10-29 17:40:00)",0,43.7897,41.1,0.0614231200488,0.0654428223844
75,1,"[2016-10-30 17:20:00,2016-10-30 17:40:00)",0,119.496,112.53,0.0582948383209,0.061903492402
76,1,"[2016-10-31 17:20:00,2016-10-31 17:40:00)",0,89.0009,89.6,-0.00673139260389,-0.00668638392857
77,1,"[2016-10-25 17:20:00,2016-10-25 17:40:00)",1,108.39,114.82,-0.0593228157579,-0.0560006967427
78,1,"[2016-10-26 17:20:00,2016-10-26 17:40:00)",1,117.905,112.33,0.0472838302023,0.0496305528354
79,1,"[2016-10-27 17:20:00,2016-10-27 17:40:00)",1,97.1043,103.01,-0.0608181100116,-0.0573313270556
80,1,"[2016-10-28 17:20:00,2016-10-28 17:40:00)",1,106.631,112.67,-0.0566345621817,-0.0535990059466
81,1,"[2016-10-29 17:20:00,2016-10-29 17:40:00)",1,87.6302,101.07,-0.153369500469,-0.132975165727
82,1,"[2016-10-30 17:20:00,2016-10-30 17:40:00)",1,109.029,113.09,-0.0372469709894,-0.0359094526483
83,1,"[2016-10-31 17:20:00,2016-10-31 17:40:00)",1,78.4196,108.62,-0.385112905447,-0.278037193887
84,2,"[2016-10-25 17:20:00,2016-10-25 17:40:00)",0,51.7058,71.01,-0.373346897253,-0.271851851852
85,2,"[2016-10-26 17:20:00,2016-10-26 17:40:00)",0,75.2615,76.64,-0.0183161377331,-0.017986691023
86,2,"[2016-10-27 17:20:00,2016-10-27 17:40:00)",0,67.9205,56.27,0.171531422766,0.207046383508
87,2,"[2016-10-28 17:20:00,2016-10-28 17:40:00)",0,107.827,87.68,0.186845595259,0.229778740876
88,2,"[2016-10-29 17:20:00,2016-10-29 17:40:00)",0,76.8825,74.77,0.0274769941144,0.0282533101511
89,2,"[2016-10-30 17:20:00,2016-10-30 17:40:00)",0,42.8319,19.94,0.534459129761,1.14803911735
90,2,"[2016-10-31 17:20:00,2016-10-31 17:40:00)",0,15.7884,17.62,-0.11600922196,-0.103950056754
91,3,"[2016-10-25 17:20:00,2016-10-25 17:40:00)",0,132.706,120.84,0.0894157008726,0.0981959616021
92,3,"[2016-10-26 17:20:00,2016-10-26 17:40:00)",0,147.292,126.86,0.138717649295,0.161059435598
93,3,"[2016-10-27 17:20:00,2016-10-27 17:40:00)",0,128.665,112.2,0.12796797886,0.14674688057
94,3,"[2016-10-28 17:20:00,2016-10-28 17:40:00)",0,129.787,128.25,0.0118424803717,0.0119844054581
95,3,"[2016-10-29 17:20:00,2016-10-29 17:40:00)",0,120.655,101.03,0.162653847748,0.194249232901
96,3,"[2016-10-30 17:20:00,2016-10-30 17:40:00)",0,90.4585,124.76,-0.379195984899,-0.274939884578
97,3,"[2016-10-31 17:20:00,2016-10-31 17:40:00)",0,85.672,111.73,-0.304160052292,-0.233222948179
98,3,"[2016-10-25 17:20:00,2016-10-25 17:40:00)",1,100.215,93.75,0.0645113007035,0.06896
99,3,"[2016-10-26 17:20:00,2016-10-26 17:40:00)",1,88.8687,92.79,-0.0441246468104,-0.0422599418041
100,3,"[2016-10-27 17:20:00,2016-10-27 17:40:00)",1,101.545,111.36,-0.0966566546851,-0.0881375718391
101,3,"[2016-10-28 17:20:00,2016-10-28 17:40:00)",1,73.8209,93.47,-0.26617258798,-0.210218251846
102,3,"[2016-10-29 17:20:00,2016-10-29 17:40:00)",1,90.9794,91.39,-0.00451310956107,-0.00449283291389
103,3,"[2016-10-30 17:20:00,2016-10-30 17:40:00)",1,91.8946,111.2,-0.210081985231,-0.17360971223
104,3,"[2016-10-31 17:20:00,2016-10-31 17:40:00)",1,63.1932,69.25,-0.095845755556,-0.0874628158845
105,1,"[2016-10-25 08:20:00,2016-10-25 08:40:00)",0,61.9771,57.19,0.0772398192236,0.0837051932156
106,1,"[2016-10-26 08:20:00,2016-10-26 08:40:00)",0,52.5849,52.79,-0.0039003592286,-0.00388520553135
107,1,"[2016-10-27 08:20:00,2016-10-27 08:40:00)",0,53.9717,49.84,0.0765530824488,0.0828992776886
108,1,"[2016-10-28 08:20:00,2016-10-28 08:40:00)",0,52.2187,49.57,0.0507232083526,0.0534335283438
109,1,"[2016-10-29 08:20:00,2016-10-29 08:40:00)",0,34.5728,37.22,-0.0765688633839,-0.0711230521225
110,1,"[2016-10-30 08:20:00,2016-10-30 08:40:00)",0,62.7118,77.96,-0.243147222692,-0.195590046178
111,1,"[2016-10-31 08:20:00,2016-10-31 08:40:00)",0,124.633,123.16,0.0118186997023,0.0119600519649
112,1,"[2016-10-25 08:20:00,2016-10-25 08:40:00)",1,133.675,121.26,0.0928745090705,0.102383308593
113,1,"[2016-10-26 08:20:00,2016-10-26 08:40:00)",1,155.428,110.3,0.290346655686,0.409138712602
114,1,"[2016-10-27 08:20:00,2016-10-27 08:40:00)",1,131.681,116.21,0.117488475938,0.133129679029
115,1,"[2016-10-28 08:20:00,2016-10-28 08:40:00)",1,112.372,122.27,-0.0880824404656,-0.0809519914942
116,1,"[2016-10-29 08:20:00,2016-10-29 08:40:00)",1,95.5133,105.12,-0.100579709841,-0.0913879375951
117,1,"[2016-10-30 08:20:00,2016-10-30 08:40:00)",1,100.308,90.58,0.0969812976034,0.10739677633
118,1,"[2016-10-31 08:20:00,2016-10-31 08:40:00)",1,132.112,122.79,0.0705613418917,0.0759182343839
119,2,"[2016-10-25 08:20:00,2016-10-25 08:40:00)",0,93.5351,113.49,-0.213341301821,-0.17582958851
120,2,"[2016-10-26 08:20:00,2016-10-26 08:40:00)",0,100.419,110.86,-0.103974347484,-0.0941818509832
121,2,"[2016-10-27 08:20:00,2016-10-27 08:40:00)",0,120.834,112.35,0.0702120264164,0.0755140186916
122,2,"[2016-10-28 08:20:00,2016-10-28 08:40:00)",0,113.245,113.9,-0.00578391981986,-0.00575065847234
123,2,"[2016-10-29 08:20:00,2016-10-29 08:40:00)",0,72.9818,71.66,0.0181113647512,0.0184454367848
124,2,"[2016-10-30 08:20:00,2016-10-30 08:40:00)",0,15.4872,16.3,-0.0524820496926,-0.0498650306748
125,2,"[2016-10-31 08:20:00,2016-10-31 08:40:00)",0,48.9935,59.92,-0.223019380122,-0.182351468625
126,3,"[2016-10-25 08:20:00,2016-10-25 08:40:00)",0,162.865,149.15,0.0842108494766,0.0919544083138
127,3,"[2016-10-26 08:20:00,2016-10-26 08:40:00)",0,160.977,149.15,0.0734701230611,0.0792960107275
128,3,"[2016-10-27 08:20:00,2016-10-27 08:40:00)",0,144.113,155.12,-0.0763775648276,-0.0709579680248
129,3,"[2016-10-28 08:20:00,2016-10-28 08:40:00)",0,131.545,152.29,-0.157702687293,-0.136220369033
130,3,"[2016-10-29 08:20:00,2016-10-29 08:40:00)",0,87.5923,120.63,-0.377175847649,-0.273876316008
131,3,"[2016-10-30 08:20:00,2016-10-30 08:40:00)",0,100.103,123.09,-0.229633477518,-0.186749532862
132,3,"[2016-10-31 08:20:00,2016-10-31 08:40:00)",0,167.972,173.97,-0.0357083323411,-0.0344772087141
133,3,"[2016-10-25 08:20:00,2016-10-25 08:40:00)",1,115.262,116.25,-0.00857177560688,-0.00849892473118
134,3,"[2016-10-26 08:20:00,2016-10-26 08:40:00)",1,109.301,120.91,-0.106211288094,-0.0960135638078
135,3,"[2016-10-27 08:20:00,2016-10-27 08:40:00)",1,95.3903,113.96,-0.194670736962,-0.162949280449
136,3,"[2016-10-28 08:20:00,2016-10-28 08:40:00)",1,103.395,108.48,-0.0491803278689,-0.046875
137,3,"[2016-10-29 08:20:00,2016-10-29 08:40:00)",1,77.0964,90.68,-0.176189809122,-0.149797088663
138,3,"[2016-10-30 08:20:00,2016-10-30 08:40:00)",1,90.4129,85.78,0.051241581677,0.0540090930287
139,3,"[2016-10-31 08:20:00,2016-10-31 08:40:00)",1,132.272,132.1,0.00130035079231,0.00130204390613
140,1,"[2016-10-25 17:40:00,2016-10-25 18:00:00)",0,27.2876,32.21,-0.180389627523,-0.152822104936
141,1,"[2016-10-26 17:40:00,2016-10-26 18:00:00)",0,30.5017,26.91,0.117754092395,0.133470828688
142,1,"[2016-10-27 17:40:00,2016-10-27 18:00:00)",0,29.3103,32.48,-0.108142871277,-0.0975892857143
143,1,"[2016-10-28 17:40:00,2016-10-28 18:00:00)",0,45.0833,39.74,0.118520605191,0.134456467036
144,1,"[2016-10-29 17:40:00,2016-10-29 18:00:00)",0,36.2188,36.02,0.0054888621379,0.00551915602443
145,1,"[2016-10-30 17:40:00,2016-10-30 18:00:00)",0,45.5239,99.05,-1.17578019458,-0.540394750126
146,1,"[2016-10-31 17:40:00,2016-10-31 18:00:00)",0,52.7729,91.41,-0.732139033481,-0.42267913795
147,1,"[2016-10-25 17:40:00,2016-10-25 18:00:00)",1,121.137,113.18,0.065685958873,0.0703039406256
148,1,"[2016-10-26 17:40:00,2016-10-26 18:00:00)",1,113.336,113.12,0.00190583750971,0.00190947666195
149,1,"[2016-10-27 17:40:00,2016-10-27 18:00:00)",1,100.237,113.72,-0.134511208436,-0.118563137531
150,1,"[2016-10-28 17:40:00,2016-10-28 18:00:00)",1,122.971,127.32,-0.035366061917,-0.0341580270185
151,1,"[2016-10-29 17:40:00,2016-10-29 18:00:00)",1,102.356,104.21,-0.0181132517879,-0.0177909989444
152,1,"[2016-10-30 17:40:00,2016-10-30 18:00:00)",1,108.806,103.63,0.0475709060162,0.0499469265657
153,1,"[2016-10-31 17:40:00,2016-10-31 18:00:00)",1,110.368,104.88,0.0497245578429,0.0523264683448
154,2,"[2016-10-25 17:40:00,2016-10-25 18:00:00)",0,49.9965,73.73,-0.474703229226,-0.321897463719
155,2,"[2016-10-26 17:40:00,2016-10-26 18:00:00)",0,69.9043,74.58,-0.0668871585868,-0.0626937516761
156,2,"[2016-10-27 17:40:00,2016-10-27 18:00:00)",0,57.7908,73.47,-0.271309620216,-0.21340955492
157,2,"[2016-10-28 17:40:00,2016-10-28 18:00:00)",0,81.8976,85.37,-0.042399288868,-0.0406747100855
158,2,"[2016-10-29 17:40:00,2016-10-29 18:00:00)",0,62.7885,74.03,-0.179037562611,-0.151850601108
159,2,"[2016-10-30 17:40:00,2016-10-30 18:00:00)",0,43.0648,19.93,0.537209043116,1.16080280983
160,2,"[2016-10-31 17:40:00,2016-10-31 18:00:00)",0,49.9247,15.96,0.680318559751,2.12811403509
161,3,"[2016-10-25 17:40:00,2016-10-25 18:00:00)",0,108.455,107.44,0.00935872020654,0.00944713328369
162,3,"[2016-10-26 17:40:00,2016-10-26 18:00:00)",0,107.625,113.21,-0.0518931475029,-0.0493330977829
163,3,"[2016-10-27 17:40:00,2016-10-27 18:00:00)",0,109.008,108.95,0.000532071040657,0.000532354290959
164,3,"[2016-10-28 17:40:00,2016-10-28 18:00:00)",0,114.857,134.14,-0.167887024735,-0.143752795587
165,3,"[2016-10-29 17:40:00,2016-10-29 18:00:00)",0,93.3918,91.72,0.0179009292036,0.0182272132577
166,3,"[2016-10-30 17:40:00,2016-10-30 18:00:00)",0,94.248,108.46,-0.150793650794,-0.131034482759
167,3,"[2016-10-31 17:40:00,2016-10-31 18:00:00)",0,114.241,97.42,0.147241358181,0.172664750565
168,3,"[2016-10-25 17:40:00,2016-10-25 18:00:00)",1,99.558,96.51,0.0306153197131,0.0315822194591
169,3,"[2016-10-26 17:40:00,2016-10-26 18:00:00)",1,77.5139,98.95,-0.276545238983,-0.216635674583
170,3,"[2016-10-27 17:40:00,2016-10-27 18:00:00)",1,100.922,99.21,0.0169635956481,0.0172563249672
171,3,"[2016-10-28 17:40:00,2016-10-28 18:00:00)",1,80.1007,98.65,-0.231574755277,-0.188031424227
172,3,"[2016-10-29 17:40:00,2016-10-29 18:00:00)",1,79.8787,84.84,-0.0621104249318,-0.0584783121169
173,3,"[2016-10-30 17:40:00,2016-10-30 18:00:00)",1,75.2738,98.94,-0.314401558045,-0.23919749343
174,3,"[2016-10-31 17:40:00,2016-10-31 18:00:00)",1,74.573,74.53,0.000576616201574,0.000576948879646
175,1,"[2016-10-25 08:40:00,2016-10-25 09:00:00)",0,51.9441,56.61,-0.0898254084679,-0.0824218335983
176,1,"[2016-10-26 08:40:00,2016-10-26 09:00:00)",0,41.9673,49.11,-0.170196796077,-0.145442883323
177,1,"[2016-10-27 08:40:00,2016-10-27 09:00:00)",0,45.3551,53.12,-0.171202356516,-0.146176581325
178,1,"[2016-10-28 08:40:00,2016-10-28 09:00:00)",0,49.4994,49.27,0.00463439960888,0.00465597726811
179,1,"[2016-10-29 08:40:00,2016-10-29 09:00:00)",0,45.2705,36.63,0.190863807557,0.235885885886
180,1,"[2016-10-30 08:40:00,2016-10-30 09:00:00)",0,84.785,86.52,-0.0204635253877,-0.0200531668978
181,1,"[2016-10-31 08:40:00,2016-10-31 09:00:00)",0,121.677,116.98,0.038602200909,0.0401521627629
182,1,"[2016-10-25 08:40:00,2016-10-25 09:00:00)",1,111.686,125.85,-0.126819834178,-0.112546682559
183,1,"[2016-10-26 08:40:00,2016-10-26 09:00:00)",1,138.686,121.15,0.126443909263,0.144746182418
184,1,"[2016-10-27 08:40:00,2016-10-27 09:00:00)",1,113.999,131.88,-0.15685225309,-0.135585380649
185,1,"[2016-10-28 08:40:00,2016-10-28 09:00:00)",1,125.344,120.21,0.0409592800613,0.0427085932951
186,1,"[2016-10-29 08:40:00,2016-10-29 09:00:00)",1,108.106,108.66,-0.0051245999297,-0.00509847229891
187,1,"[2016-10-30 08:40:00,2016-10-30 09:00:00)",1,88.9912,95.14,-0.0690944722624,-0.0646289678369
188,1,"[2016-10-31 08:40:00,2016-10-31 09:00:00)",1,135.157,121.33,0.102303247335,0.113961922031
189,2,"[2016-10-25 08:40:00,2016-10-25 09:00:00)",0,113.911,114.81,-0.00789212630914,-0.00783032836861
190,2,"[2016-10-26 08:40:00,2016-10-26 09:00:00)",0,117.5,103.04,0.123063829787,0.140333850932
191,2,"[2016-10-27 08:40:00,2016-10-27 09:00:00)",0,125.704,112.45,0.105438172214,0.117865718097
192,2,"[2016-10-28 08:40:00,2016-10-28 09:00:00)",0,122.693,113.63,0.0738672947927,0.0797588664965
193,2,"[2016-10-29 08:40:00,2016-10-29 09:00:00)",0,89.206,86.45,0.0308947828621,0.0318796992481
194,2,"[2016-10-30 08:40:00,2016-10-30 09:00:00)",0,36.637,16.52,0.549089718045,1.21773607748
195,2,"[2016-10-31 08:40:00,2016-10-31 09:00:00)",0,50.1783,78.48,-0.564022695069,-0.360623088685
196,3,"[2016-10-25 08:40:00,2016-10-25 09:00:00)",0,145.186,155.82,-0.073243976692,-0.0682454113721
197,3,"[2016-10-26 08:40:00,2016-10-26 09:00:00)",0,159.74,152.19,0.0472643044948,0.0496090413299
198,3,"[2016-10-27 08:40:00,2016-10-27 09:00:00)",0,150.319,151.56,-0.0082557760496,-0.00818817629982
199,3,"[2016-10-28 08:40:00,2016-10-28 09:00:00)",0,139.586,148.41,-0.0632155087186,-0.0594569099117
200,3,"[2016-10-29 08:40:00,2016-10-29 09:00:00)",0,116.168,132.05,-0.136715790923,-0.120272624006
201,3,"[2016-10-30 08:40:00,2016-10-30 09:00:00)",0,120.479,131.28,-0.0896504785066,-0.082274527727
202,3,"[2016-10-31 08:40:00,2016-10-31 09:00:00)",0,191.336,169.39,0.114698749843,0.129559005845
203,3,"[2016-10-25 08:40:00,2016-10-25 09:00:00)",1,148.763,132.3,0.110665958605,0.124436885865
204,3,"[2016-10-26 08:40:00,2016-10-26 09:00:00)",1,135.068,131.93,0.0232327420262,0.023785340711
205,3,"[2016-10-27 08:40:00,2016-10-27 09:00:00)",1,137.945,139.13,-0.008590380224,-0.00851721411629
206,3,"[2016-10-28 08:40:00,2016-10-28 09:00:00)",1,107.446,121.03,-0.126426297861,-0.112236635545
207,3,"[2016-10-29 08:40:00,2016-10-29 09:00:00)",1,127.632,102.08,0.200200576658,0.250313479624
208,3,"[2016-10-30 08:40:00,2016-10-30 09:00:00)",1,128.282,101.66,0.207527166711,0.261872909699
209,3,"[2016-10-31 08:40:00,2016-10-31 09:00:00)",1,156.291,150.29,0.0383963248044,0.0399294696919
210,1,"[2016-10-25 18:00:00,2016-10-25 18:20:00)",0,26.3787,30.8,-0.167608714607,-0.143548701299
211,1,"[2016-10-26 18:00:00,2016-10-26 18:20:00)",0,30.5145,27.58,0.0961673958282,0.106399564902
212,1,"[2016-10-27 18:00:00,2016-10-27 18:20:00)",0,29.1994,27.33,0.0640218634629,0.0684010245152
213,1,"[2016-10-28 18:00:00,2016-10-28 18:20:00)",0,31.7253,39.3,-0.238758971546,-0.192740458015
214,1,"[2016-10-29 18:00:00,2016-10-29 18:20:00)",0,29.3303,31.53,-0.0749975281535,-0.0697653028861
215,1,"[2016-10-30 18:00:00,2016-10-30 18:20:00)",0,77.2949,62.51,0.191279114146,0.236520556711
216,1,"[2016-10-31 18:00:00,2016-10-31 18:20:00)",0,68.0061,49.96,0.265360019175,0.361210968775
217,1,"[2016-10-25 18:00:00,2016-10-25 18:20:00)",1,83.0612,75.86,0.0866975194194,0.0949274980227
218,1,"[2016-10-26 18:00:00,2016-10-26 18:20:00)",1,74.8449,79.12,-0.0571194563691,-0.0540331142568
219,1,"[2016-10-27 18:00:00,2016-10-27 18:20:00)",1,67.5667,72.32,-0.0703497432907,-0.0657259402655
220,1,"[2016-10-28 18:00:00,2016-10-28 18:20:00)",1,84.4414,79.4,0.0597029419219,0.0634937027708
221,1,"[2016-10-29 18:00:00,2016-10-29 18:20:00)",1,74.0953,75.99,-0.0255711225948,-0.0249335438874
222,1,"[2016-10-30 18:00:00,2016-10-30 18:20:00)",1,79.8482,56.47,0.292783055848,0.413993270763
223,1,"[2016-10-31 18:00:00,2016-10-31 18:20:00)",1,75.801,49.0,0.35357053337,0.546959183673
224,2,"[2016-10-25 18:00:00,2016-10-25 18:20:00)",0,65.487,57.48,0.122268541848,0.139300626305
225,2,"[2016-10-26 18:00:00,2016-10-26 18:20:00)",0,61.5498,61.94,-0.00633958193203,-0.00629964481757
226,2,"[2016-10-27 18:00:00,2016-10-27 18:20:00)",0,40.696,50.73,-0.246559858463,-0.197792233392
227,2,"[2016-10-28 18:00:00,2016-10-28 18:20:00)",0,60.4937,61.71,-0.0201062259376,-0.0197099335602
228,2,"[2016-10-29 18:00:00,2016-10-29 18:20:00)",0,69.1573,56.28,0.186203047256,0.228807746979
229,2,"[2016-10-30 18:00:00,2016-10-30 18:20:00)",0,9.30924,16.37,-0.758467930787,-0.431323152108
230,2,"[2016-10-31 18:00:00,2016-10-31 18:20:00)",0,25.5677,14.66,0.426620306089,0.744045020464
231,3,"[2016-10-25 18:00:00,2016-10-25 18:20:00)",0,109.259,81.43,0.254706706084,0.341753653445
232,3,"[2016-10-26 18:00:00,2016-10-26 18:20:00)",0,95.0308,91.35,0.038732705607,0.040293377121
233,3,"[2016-10-27 18:00:00,2016-10-27 18:20:00)",0,102.162,73.9,0.276639063448,0.382435723951
